facility_type,facility_name,latitude,longitude,facility_count,source_name,source_key
STREET_LIGHT,서대문구 신촌동1-2,37.5671941,126.9480853,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2049
STREET_LIGHT,서대문구 신촌동4026,37.5592397,126.9392217,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2050
STREET_LIGHT,서대문구 신촌동4025,37.567476,126.9483756,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2051
STREET_LIGHT,서대문구 신촌동8464,37.5676331,126.9488149,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2052
STREET_LIGHT,서대문구 신촌동8063,37.5674592,126.9485117,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2053
STREET_LIGHT,서대문구 신촌동8917,37.5674127,126.9483539,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2054
STREET_LIGHT,서대문구 신촌동8064,37.5673255,126.9486834,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2055
STREET_LIGHT,서대문구 신촌동5093,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2056
STREET_LIGHT,서대문구 신촌동5094,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2057
STREET_LIGHT,서대문구 신촌동5082,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2058
STREET_LIGHT,서대문구 신촌동5083,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2059
STREET_LIGHT,서대문구 신촌동5085,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2060
STREET_LIGHT,서대문구 신촌동5090,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2061
STREET_LIGHT,서대문구 신촌동5084,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2062
STREET_LIGHT,서대문구 신촌동5050,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2063
STREET_LIGHT,서대문구 신촌동5087,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2064
STREET_LIGHT,서대문구 신촌동11,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2065
STREET_LIGHT,서대문구 신촌동4003,37.5571601,126.9364103,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2066
STREET_LIGHT,서대문구 신촌동4020,37.567988,126.9461837,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2067
STREET_LIGHT,서대문구 신촌동6009,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2068
STREET_LIGHT,서대문구 신촌동6008,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2069
STREET_LIGHT,서대문구 신촌동6007,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2070
STREET_LIGHT,서대문구 신촌동6006,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2071
STREET_LIGHT,서대문구 신촌동6003,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2072
STREET_LIGHT,서대문구 신촌동9919,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2073
STREET_LIGHT,서대문구 신촌동6002,37.5594603,126.9447306,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2074
STREET_LIGHT,서대문구 신촌동6001,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2075
STREET_LIGHT,서대문구 신촌동9914,37.5595219,126.9445713,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2076
STREET_LIGHT,서대문구 신촌동6001-1,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2077
STREET_LIGHT,서대문구 신촌동5118,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2078
STREET_LIGHT,서대문구 신촌동9916,37.5594163,126.9438371,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2079
STREET_LIGHT,서대문구 신촌동9915,37.5595794,126.9439479,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2080
STREET_LIGHT,서대문구 신촌동9925,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2081
STREET_LIGHT,서대문구 신촌동9924,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2082
STREET_LIGHT,서대문구 신촌동5120,37.559428,126.9441425,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2083
STREET_LIGHT,서대문구 신촌동1134,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2084
STREET_LIGHT,서대문구 신촌동6032,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2085
STREET_LIGHT,서대문구 신촌동1135-1,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2086
STREET_LIGHT,서대문구 신촌동6022,37.5584838,126.9443482,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2087
STREET_LIGHT,서대문구 신촌동6018,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2088
STREET_LIGHT,서대문구 신촌동19-1,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2089
STREET_LIGHT,서대문구 신촌동6021,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2090
STREET_LIGHT,서대문구 신촌동5034,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2091
STREET_LIGHT,서대문구 신촌동9904,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2092
STREET_LIGHT,서대문구 신촌동5070,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2093
STREET_LIGHT,서대문구 신촌동4048,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2094
STREET_LIGHT,서대문구 신촌동4092,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2095
STREET_LIGHT,서대문구 신촌동4098,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2096
STREET_LIGHT,서대문구 신촌동4352,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2097
STREET_LIGHT,서대문구 신촌동8075,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2098
STREET_LIGHT,서대문구 신촌동4055,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2099
STREET_LIGHT,서대문구 신촌동4057,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2100
STREET_LIGHT,서대문구 신촌동5028,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2101
STREET_LIGHT,서대문구 신촌동9991,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2102
STREET_LIGHT,서대문구 신촌동6107,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2103
STREET_LIGHT,서대문구 신촌동5001,37.5584754,126.9403983,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2104
STREET_LIGHT,서대문구 신촌동6108,37.5572586,126.9474101,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2105
STREET_LIGHT,서대문구 신촌동5020,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2106
STREET_LIGHT,서대문구 신촌동1-15,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2107
STREET_LIGHT,서대문구 신촌동8905,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2108
STREET_LIGHT,서대문구 신촌동4032,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2109
STREET_LIGHT,서대문구 신촌동4033,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2110
STREET_LIGHT,서대문구 신촌동4030,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2111
STREET_LIGHT,서대문구 신촌동4031,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2112
STREET_LIGHT,서대문구 신촌동4120,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2113
STREET_LIGHT,서대문구 신촌동4117,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2114
STREET_LIGHT,서대문구 신촌동3,37.5684678,126.9454185,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2115
STREET_LIGHT,서대문구 신촌동4118,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2116
STREET_LIGHT,서대문구 신촌동3018,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2117
STREET_LIGHT,서대문구 신촌동3020,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2118
STREET_LIGHT,서대문구 신촌동3024,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2119
STREET_LIGHT,서대문구 신촌동3031,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2120
STREET_LIGHT,서대문구 신촌동2115,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2121
STREET_LIGHT,서대문구 신촌동3017,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2122
STREET_LIGHT,서대문구 신촌동3016,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2123
STREET_LIGHT,서대문구 신촌동3026,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2124
STREET_LIGHT,서대문구 신촌동9941,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2125
STREET_LIGHT,서대문구 신촌동2118,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2126
STREET_LIGHT,서대문구 신촌동2117,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2127
STREET_LIGHT,서대문구 신촌동2431,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2128
STREET_LIGHT,서대문구 신촌동2069,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2129
STREET_LIGHT,서대문구 신촌동2098,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2130
STREET_LIGHT,서대문구 신촌동2502,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2131
STREET_LIGHT,서대문구 신촌동2103,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2132
STREET_LIGHT,서대문구 신촌동2104,37.5639155,126.9421662,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2133
STREET_LIGHT,서대문구 신촌동7128,37.5698496,126.943769,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2134
STREET_LIGHT,서대문구 신촌동7129,37.5698496,126.943769,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2135
STREET_LIGHT,서대문구 신촌동7129공용,37.5698496,126.943769,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2136
STREET_LIGHT,서대문구 신촌동3115,37.5699682,126.9439258,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2137
STREET_LIGHT,서대문구 신촌동3104,37.5588479,126.9357298,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2138
STREET_LIGHT,서대문구 신촌동7126,37.5694284,126.944024,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2139
STREET_LIGHT,서대문구 신촌동7127,37.5696884,126.9438731,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2140
STREET_LIGHT,서대문구 신촌동4313,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2141
STREET_LIGHT,서대문구 신촌동4011,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2142
STREET_LIGHT,서대문구 신촌동3080,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2143
STREET_LIGHT,서대문구 신촌동9918,37.5593702,126.9437245,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2144
STREET_LIGHT,서대문구 신촌동3070,37.5576244,126.9329517,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2145
STREET_LIGHT,서대문구 신촌동3571,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2146
STREET_LIGHT,서대문구 신촌동3071,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2147
STREET_LIGHT,서대문구 신촌동3072,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2148
STREET_LIGHT,서대문구 신촌동3067,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2149
STREET_LIGHT,서대문구 신촌동9981,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2150
STREET_LIGHT,서대문구 신촌동3064,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2151
STREET_LIGHT,서대문구 신촌동3073,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2152
STREET_LIGHT,서대문구 신촌동3074,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2153
STREET_LIGHT,서대문구 신촌동3075,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2154
STREET_LIGHT,서대문구 신촌동10208,37.56984,126.9437012,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2155
STREET_LIGHT,서대문구 신촌동5018,37.567475,126.9482625,1,서울특별시 서대문구_보안등 위치정보_20250101.csv,서대문구_2156
