스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
01,충청남도,홍성군,남부순환로,,충청남도 홍성군 홍성읍 학계리 533-4,36.5733684,126.6550201,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로,충청남도 홍성군 홍성읍 조양로33번길 13,충청남도 홍성군 홍성읍 옥암리 61-3,36.5979794,126.6565321,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍남로,,충청남도 홍성군 광천읍 상정리 563-2,36.50505938,126.6142314,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,내포로,,충청남도 홍성군 홍성읍 옥암리 873-7,36.58549445,126.6347005,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,남부순환로,,충청남도 홍성군 홍성읍 학계리 533-4,36.57337703,126.6550201,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로65번길,,충청남도 홍성군 홍성읍 오관리 662-17,36.60149035,126.6566613,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,내포로,,충청남도 홍성군 홍성읍 오관리 435-18,36.5994072,126.6629671,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로170번길,,충청남도 홍성군 홍동면 효학리 104-7,36.56269957,126.7243208,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충서로,,충청남도 홍성군 금마면 장성리 374-19,36.60454743,126.6867653,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,남부순환로,,충청남도 홍성군 금마면 장성리 374-2,36.6028245119,126.6870500553,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로,충청남도 홍성군 홍성읍 조양로65번길 59,충청남도 홍성군 홍성읍 오관리 662-24,36.6014178,126.6563805,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,광천로,,충청남도 홍성군 광천읍 신진리 417-12,36.5039139,126.6251893,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,월산로,충청남도 홍성군 홍성읍 월산로50번길 41,충청남도 홍성군 홍성읍 월산리 825-1,36.60191168,126.6472709,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로170번길,,충청남도 홍성군 홍동면 금당리 200,36.55809386,126.7289219,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 장곡면 월계리 66-2,36.53836354,126.7398457,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 장곡면 월계리 97-3,36.538452,126.7409516,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 장곡면 월계리 693-2,36.53824827,126.7407351,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 장곡면 월계리 65-2,36.53832352,126.7402863,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로170번길,,충청남도 홍성군 홍동면 금당리 195-4,36.55712801,126.7293529,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충서로,,충청남도 홍성군 홍성읍 소향리 95,36.6057097,126.6549126,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍덕서로,,충청남도 홍성군 홍성읍 소향리 383-6,36.6055763,126.6498603,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로170번길,,충청남도 홍성군 홍동면 금당리 201-2,36.55843921,126.7287853,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로170번길,,충청남도 홍성군 홍동면 대영리 490-2,36.56044376,126.7272342,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로170번길,,충청남도 홍성군 홍동면 금당리 203-5,36.5593653,126.7284236,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로170번길,,충청남도 홍성군 홍동면 금당리 203-8,36.55890578,126.7284235,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 금당리 953-14,36.56103411,126.7270147,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,문화로,,충청남도 홍성군 홍성읍 오관리 174,36.60310806,126.6642495,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로1007번길,,충청남도 홍성군 홍성읍 고암리 652-15,36.59655386,126.6697847,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍장북로,,충청남도 홍성군 홍성읍 오관리 346-53,36.595943,126.6688354,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,내포로,,충청남도 홍성군 홍성읍 오관리 551-3,36.5949389,126.6685806,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍양길,,충청남도 홍성군 금마면 장성리 370-21,36.60495306,126.6889566,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍장북로,,충청남도 홍성군 홍성읍 고암리 654,36.59520663,126.6693223,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍장북로,충청남도 홍성군 홍성읍 홍장북로475번길 2-3,충청남도 홍성군 홍성읍 오관리 343-13,36.5973097,126.6694361,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍성천길,,충청남도 홍성군 홍성읍 오관리 891-8,36.59622607,126.6693746,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍장북로,충청남도 홍성군 홍성읍 홍장북로 480,충청남도 홍성군 홍성읍 오관리 343-11,36.59728918,126.6699763,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍장북로,,충청남도 홍성군 홍성읍 오관리 346-29,36.59673937,126.6692515,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍장북로,충청남도 홍성군 홍성읍 홍장북로 466,충청남도 홍성군 홍성읍 고암리 652-11,36.59625783,126.6695573,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,문화로,,충청남도 홍성군 홍성읍 오관리 173-6,36.60316065,126.6640344,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,문화로,,충청남도 홍성군 홍성읍 오관리 196-26,36.60270282,126.6639286,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,문화로,,충청남도 홍성군 홍성읍 오관리 186-2,36.60261582,126.664204,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 359-2,36.57586273,126.7113407,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,문화로,,충청남도 홍성군 홍성읍 오관리 196-26,36.60270282,126.6639605,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로,,충청남도 홍성군 홍성읍 고암리 415-36,36.5979788,126.6779551,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충서로,,충청남도 홍성군 홍성읍 옥암리 227-6,36.59211738,126.6545864,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 산198,36.57625249,126.7109951,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로,충청남도 홍성군 홍성읍 조양로 97-5,충청남도 홍성군 홍성읍 오관리 50,36.6029357,126.6606666,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충서로,충청남도 홍성군 홍성읍 충서로 1506 세광엔리치타워,충청남도 홍성군 홍성읍 소향리 75-6,36.6049948,126.6588601,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충서로,충청남도 홍성군 홍성읍 충서로 1506 세광엔리치타워,충청남도 홍성군 홍성읍 오관리 715-21,36.60410982,126.6599375,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,홍성천길,,충청남도 홍성군 홍성읍 오관리 802-1,36.6039723,126.659130,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로,,충청남도 홍성군 홍성읍 고암리 401-2,36.59563834,126.6783318,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 354-1,36.57528967,126.7119998,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로246번길,,충청남도 홍성군 홍성읍 고암리 345-5,36.59248119,126.6788258,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 358-1,36.57555349,126.7117049,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로,충청남도 홍성군 홍성읍 조양로 114,충청남도 홍성군 홍성읍 오관리 115-1,36.60190529,126.6622357,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,내포로,충청남도 홍성군 홍성읍 내포로 12,충청남도 홍성군 홍성읍 오관리 308-8,36.60064358,126.6660567,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 1075-10,36.5783769,126.7082471,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,월산로30번길,,충청남도 홍성군 홍성읍 월산리 846-6,36.59938568,126.6496531,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,월산로50번길,,충청남도 홍성군 홍성읍 월산리 838-5,36.59837029,126.6476926,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,월산로30번길,,충청남도 홍성군 홍성읍 월산리 845-3,36.59831152,126.6490382,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,내포로,충청남도 홍성군 홍성읍 내포로 153,충청남도 홍성군 홍성읍 옥암리 1047,36.5938469,126.6537228,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,남장로,,충청남도 홍성군 홍성읍 남장리 293-2,36.5844668,126.6662246,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,남장로,,충청남도 홍성군 홍성읍 남장리 290-3,36.5841717,126.6659688,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로33번길,,충청남도 홍성군 홍성읍 오관리 650-6,36.5982534,126.6541565,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 561,36.57928718,126.7059167,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 1110,36.57803153,126.7084555,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 562-1,36.57897974,126.7064518,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 1074-12,36.57790332,126.7090196,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 558-11,36.57949672,126.7054301,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 1075-9,36.57843533,126.7079262,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍성읍 고암리 52-8,36.5909143,126.6812879,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,조양로246번길,,충청남도 홍성군 홍성읍 고암리 343-6,36.59208665,126.6785878,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍성읍 고암리 50-1,36.59050224,126.6821593,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍성읍 고암리 901-104,36.59173915,126.6794236,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍성읍 고암리 52-7,36.59096941,126.6811979,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍성읍 고암리 902-14,36.59095309,126.6810909,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍성읍 고암리 326-1,36.59142415,126.6800817,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍성읍 고암리 42-12,36.59000927,126.6832259,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍성읍 고암리 50-1,36.5905579,126.6821593,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍성읍 고암리 42-12,36.590047,126.6832259,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
01,충청남도,홍성군,충절로,,충청남도 홍성군 홍동면 신기리 562-1,36.5789797407,126.7064334,01,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2025-11-11,4600000,충청남도 홍성군
