보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명
"종로1,2,3,4가동",1,,서울특별시 종로구 봉익동 12-4(10),,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 견지동 192,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 견지동 195,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 견지동 85-18,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 종로6가 244-14옆,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 익선동 33-21,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 관수동 41,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 장사동 67,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인사동 34-6,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인의동 77,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 관훈동 61,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 장사동 28(목포식당앞),,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 원남동 239,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 운니동 87-1,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인의동 28-26,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인의동 28-26,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인의동 59-6(중앙교회),,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인의동 59-6(중앙교회),,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 묘동 78,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 와룡동 57(권농동 183-4),,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인사동길 10길 구간,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인사동길 10길 구간,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인사동길 10길 구간,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인사동길 10길 구간,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인사동길 10길 구간,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인사동길 10길 구간,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인의동 28-6,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인사동 270,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인사동 118,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 묘동 164,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 묘동 164,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 돈의동 44-4,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 원남동 66-58,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 권농동 127-4,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 관철동 177이천쌀밥집,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 관훈동 192-11,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 관훈동 192-21 앞,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인의동 28-36(1),,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 인의동 28-36(2),,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 경운동 1-1앞,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 공평동 37,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 돈의동 18,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 296-10,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 310,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 306,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 305,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 298-15,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 288,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 287,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 304,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 300-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 302-17,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 296-11,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 291,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 294-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 295-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 302-30,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 302-9,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 302-3,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 133,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 139-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 130-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 131-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 123-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 118-9,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 106-6,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 110-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 31-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 82,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 86,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 93-15,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 93-3,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 118,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 88-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 85-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 94-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 90,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 103-4,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 101,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 59-1 앞,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 59-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 108-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 102-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 63-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 101,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 70-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 40,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 40,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 45-8,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 34-3,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 50-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 50-6,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 50-6,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 연건동 42,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 혜화동 197-1,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 동숭동19-3,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 동숭동 19-2,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 동숭동 2-18,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 동숭동 2-17,,,,,02-2148-3193,서울특별시 종로구청
이화동,1,,서울특별시 종로구 동숭동 2-15,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 2 - 6,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 2 - 7,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 2 - 2,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 2 - 2,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 2 - 2,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 32 - 43 팀 선교회,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 2 - 43 팀 선교회,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 32 - 12,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 24 - 7,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 9,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 송월동 19 - 2  (19-1),,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 155 - 3,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 151 - 2,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 150 - 4,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 40 - 6,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 42 - 13,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 42 - 7,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 37 - 19,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 37 - 18,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 교북동 101,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 180 - 20,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 교북동 101,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 교북동 11 - 2,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 교북동 11 - 1,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 180 - 10 교남동사무소,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 180 - 10,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 158 - 8,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 180 - 17,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 45 - 10,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 180 - 12,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 45 - 5,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 45 - 3,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 45 - 15 앞,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 37 - 24,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 37 - 24,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 37 - 20 뒷 골목,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 37 - 36,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 26 - 7,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 37 - 6,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 37 - 15,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 25 - 7,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 26 - 6,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 26 - 4,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 25 - 5,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 19 - 1,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 1- 9,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 행촌동 10 - 8,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 2 - 10,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 2 - 6,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 1 - 14,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 2 - 14,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 19 -4,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 13 - 3 앞,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 13 - 4 옆,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 5 - 5,,,,,02-2148-3193,서울특별시 종로구청
교남동,1,,서울특별시 종로구 홍파동 2 - 17,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 견지동 111,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 관훈동 198-8,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 견지동 88-9,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 공평동 42-1,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 공평동 42-1,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 공평동 44,,,,,02-2148-3193,서울특별시 종로구청
"종로1,2,3,4가동",1,,서울특별시 종로구 공평동 47,,,,,02-2148-3193,서울특별시 종로구청
