보안등위치명,설치개수,소재지도로명주소,위도,경도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
전농1동(0098),1,서울특별시 동대문구 전농로38다길 42,37.58577029,127.0549098,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0099),1,서울특별시 동대문구 서울시립대로29길 49,37.58577201,127.0551249,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0100),1,서울특별시 동대문구 서울시립대로29길 50,37.58571048,127.0553182,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0101),1,서울특별시 동대문구 서울시립대로29길 45,37.58562758,127.0550928,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0102),1,서울특별시 동대문구 서울시립대로29길 43,37.58550983,127.055015,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0103),1,서울특별시 동대문구 서울시립대로29길 41,37.58539207,127.0549372,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0104),1,서울특별시 동대문구 전농로36길 47,37.58544531,127.0548347,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0105),1,서울특별시 동대문구 전농로36길 43,37.58528251,127.0547575,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0108),1,서울특별시 동대문구 서울시립대로29길 37,37.58522025,127.0548601,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0109),1,서울특별시 동대문구 서울시립대로29나길 1,37.58503305,127.0551116,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0110),1,서울특별시 동대문구 서울시립대로29길 29,37.58496699,127.0547388,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0111),1,서울특별시 동대문구 서울시립대로29길 28,37.58478771,127.0548543,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0112),1,서울특별시 동대문구 서울시립대로29길 24,37.58466067,127.0547427,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0113),1,서울특별시 동대문구 서울시립대로29길 23,37.58469508,127.0545384,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0114),1,서울특별시 동대문구 서울시립대로29길 20-1,37.58454282,127.0546536,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0115),1,서울특별시 동대문구 서울시립대로29길 19,37.58459525,127.0544491,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0116),1,서울특별시 동대문구 서울시립대로29길 19-1,37.5845128,127.0542803,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0117),1,서울특별시 동대문구 서울시립대로29길 20,37.58447939,127.0546091,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0118),1,서울특별시 동대문구 서울시립대로29길 11-1,37.58422377,127.0541934,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0119),1,서울특별시 동대문구 서울시립대로29길 13,37.58430586,127.0543169,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0120),1,서울특별시 동대문구 서울시립대로29길 14,37.58429857,127.0545321,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0121),1,서울특별시 동대문구 서울시립대로29길 14-3,37.58428236,127.0547588,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0122),1,서울특별시 동대문구 서울시립대로29길 10-4,37.58402828,127.0545355,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0123),1,서울특별시 동대문구 서울시립대로29길 10-7,37.5841474,127.0547831,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0126),1,서울특별시 동대문구 서울시립대로29길 3,37.58386303,127.0541527,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0128),1,서울특별시 동대문구 서울시립대로27길 53-1,37.58485559,127.0520794,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0129),1,서울특별시 동대문구 전농로37길 5,37.58491793,127.0519881,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0130),1,서울특별시 동대문구 전농로37길 11,37.58472782,127.0518772,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0131),1,서울특별시 동대문구 전농로37길 17,37.58451942,127.0517327,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0132),1,서울특별시 동대문구 전농로37길 17,37.58451942,127.0517327,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0133),1,서울특별시 동대문구 전농로37길 13-8,37.58451432,127.0522196,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0134),1,서울특별시 동대문구 전농로 233-1,37.5848311,127.0523968,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0136),1,서울특별시 동대문구 전농로37가길 13,37.58436234,127.0523687,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0137),1,서울특별시 동대문구 전농로37길 17,37.58451942,127.0517327,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0138),1,서울특별시 동대문구 전농로37길 17,37.58451942,127.0517327,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0139),1,서울특별시 동대문구 서울시립대로29길 5-3,37.58547107,127.0546758,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0140),1,서울특별시 동대문구 전농로37길 25,37.5841666,127.051556,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0141),1,서울특별시 동대문구 전농로37길 25-8,37.58406048,127.0518064,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0142),1,서울특별시 동대문구 전농로37가길 20,37.58408114,127.0521345,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0143),1,서울특별시 동대문구 전농로37길 29,37.58401326,127.0515353,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0144),1,서울특별시 동대문구 전농로37길 35,37.5837154,127.0514711,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0145),1,서울특별시 동대문구 전농로37길 33,37.58385136,127.0515713,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0147),1,서울특별시 동대문구 전농로37가길 24-7,37.58382705,127.0519113,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0148),1,서울특별시 동대문구 전농로37가길 23,37.58385735,127.0523185,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0149),1,서울특별시 동대문구 전농로37가길 28-6,37.58378282,127.0520138,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0150),1,서울특별시 동대문구 전농로37가길 30,37.58367489,127.0520378,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0151),1,서울특별시 동대문구 전농로37가길 32,37.58358398,127.051937,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0152),1,서울특별시 동대문구 전농로37가길 32,37.58358398,127.051937,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0153),1,서울특별시 동대문구 전농로37길 41-3,37.58358972,127.0515294,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0154),1,서울특별시 동대문구 전농로37나길 11-1,37.58394701,127.0511399,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0155),1,서울특별시 동대문구 전농로37나길 15,37.58385619,127.0510504,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0156),1,서울특별시 동대문구 전농로37길 36-5,37.5836396,127.0510079,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0157),1,서울특별시 동대문구 전농로37길 40,37.58360528,127.0512235,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0159),1,서울특별시 동대문구 전농로37길 40,37.58360528,127.0512235,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0160),1,서울특별시 동대문구 전농로37길 44,37.58341563,127.0511692,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0161),1,서울특별시 동대문구 전농로37길 46-4,37.58340562,127.0510448,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0162),1,서울특별시 동대문구 전농로31길 46 ,37.58318903,127.0510023,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0163),1,서울특별시 동대문구 전농로37길 48,37.58325391,127.0512279,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0164),1,서울특별시 동대문구 전농로31길 56,37.58327585,127.0505936,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0165),1,서울특별시 동대문구 전농로37나길 32,37.58373925,127.0510746,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0166),1,서울특별시 동대문구 전농로31길 46,37.58318903,127.0510023,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0167),1,서울특별시 동대문구 전농로37길 50,37.58311877,127.0512296,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0168),1,서울특별시 동대문구 전농로37길 45-3,37.5833197,127.0515667,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0169),1,서울특별시 동대문구 전농로31길 38,37.58310275,127.0514789,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0170),1,서울특별시 동대문구 전농로37길 41-10,37.58342099,127.0518372,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0171),1,서울특별시 동대문구 전농로37가길 41,37.58320594,127.0519871,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0172),1,서울특별시 동대문구 전농로31길 32,37.58311476,127.0518524,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0173),1,서울특별시 동대문구 전농로31길 28,37.58334172,127.0520646,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0174),1,서울특별시 동대문구 서울시립대로27길 13,37.58327191,127.0523486,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0175),1,서울특별시 동대문구 서울시립대로27길 19-10,37.58357706,127.0521975,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0176),1,서울특별시 동대문구 서울시립대로27길 19-3,37.58350534,127.0522437,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0177),1,서울특별시 동대문구 서울시립대로27길 15-3,37.5832984,127.0522803,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0178),1,서울특별시 동대문구 서울시립대로27길 17,37.58340733,127.0523808,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0179),1,서울특별시 동대문구 전농로 231,37.58455317,127.0525701,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0180),1,서울특별시 동대문구 전농로 231,37.58455317,127.0525701,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0182),1,서울특별시 동대문구 서울시립대로27길 30,37.58398621,127.0526566,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0183),1,서울특별시 동대문구 전농로 225,37.58398829,127.0529169,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0184),1,서울특별시 동대문구 서울시립대로27길 30,37.58398621,127.0526566,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0185),1,서울특별시 동대문구 서울시립대로27길 28-6,37.5838344,127.0528283,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0186),1,서울특별시 동대문구 서울시립대로27길 28-8,37.58388946,127.0529522,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0187),1,서울특별시 동대문구 서울시립대로27길 26,37.58378709,127.0525459,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0188),1,서울특별시 동대문구 서울시립대로27길 22,37.58365095,127.052423,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0189),1,서울특별시 동대문구 전농로 217-8,37.58372774,127.0530108,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0190),1,서울특별시 동대문구 전농로217-3,37.58355701,127.0530696,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0191),1,서울특별시 동대문구 전농로31길 8,37.58342169,127.0530487,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0192),1,서울특별시 동대문구 전농로31길 12,37.58305979,127.0517399,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0193),1,서울특별시 동대문구 서울시립대로27길 16,37.58329184,127.0525861,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0194),1,서울특별시 동대문구 서울시립대로27길 4,37.58311301,127.0527582,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0195),1,서울특별시 동대문구 전농로31길 33-1,37.5827804,127.0517321,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0196),1,서울특별시 동대문구 전농로31길 31-3,37.58278158,127.0518793,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0197),1,서울특별시 동대문구 전농로31길 23-4,37.5828299,127.0522862,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0198),1,서울특별시 동대문구 서울시립대로27길 5,37.582932,127.0526586,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
전농1동(0199),1,서울특별시 동대문구 서울시립대로27길 7-10,37.58276901,127.0525587,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
