연번,행정동,도로명주소,지번주소,위도,경도
6476,서초1동,서울특별시 서초구 서리풀6길 10-3,서울특별시 서초구 서초동 1613-11,37.48875755,127.0209867
6477,서초1동,서울특별시 서초구 서리풀6길 10-4,서울특별시 서초구 서초동 1613-9,37.48872893,127.0207948
6478,잠원동,서울특별시 서초구 강남대로 581,서울특별시 서초구 잠원동 28-1,37.51367072,127.0197795
6479,서초1동,서울특별시 서초구 서리풀6길 10-9,서울특별시 서초구 서초동 1613-12,37.4885781,127.0210795
6480,서초1동,서울특별시 서초구 서리풀6길 15,서울특별시 서초구 서초동 1612-5,37.48912825,127.0211402
6481,서초1동,서울특별시 서초구 서리풀6길 21-4,서울특별시 서초구 서초동 1614-36,37.48904311,127.0217406
6482,서초1동,서울특별시 서초구 서리풀6길 21-5,서울특별시 서초구 서초동 1612-29,37.48933048,127.0216238
6483,서초1동,서울특별시 서초구 서리풀6길 22,서울특별시 서초구 서초동 1613-13,37.48888658,127.0213356
6484,서초1동,서울특별시 서초구 서리풀6길 28-6,서울특별시 서초구 서초동 1613-25,37.48864211,127.0211918
6485,서초1동,서울특별시 서초구 서리풀8길 5,서울특별시 서초구 서초동 1630-3,37.48973398,127.0202955
6486,서초1동,서울특별시 서초구 서리풀8길 31,서울특별시 서초구 서초동 1631-3,37.49010531,127.0216137
6487,서초1동,서울특별시 서초구 서리풀8길 35,서울특별시 서초구 서초동 1631-9,37.49015185,127.021794
6488,서초1동,서울특별시 서초구 서리풀8길 38,서울특별시 서초구 서초동 1611-10,37.48974361,127.0214601
6489,잠원동,서울특별시 서초구 강남대로 581,서울특별시 서초구 잠원동 28-1,37.51367072,127.0197795
6490,서초1동,서울특별시 서초구 서리풀8길 38,서울특별시 서초구 서초동 1611-10,37.48974361,127.0214601
6491,반포4동,서울특별시 서초구 서리풀공원1-1,서울특별시 서초구 반포동 60-4,37.47418168,127.0323353
6492,반포4동,서울특별시 서초구 서리풀공원1-2,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6493,반포4동,서울특별시 서초구 서리풀공원1-3,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6494,반포4동,서울특별시 서초구 서리풀공원1-4,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6495,반포4동,서울특별시 서초구 서리풀공원1-5,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6496,반포4동,서울특별시 서초구 서리풀공원1-6,서울특별시 서초구 반포동 산 39,37.47418168,127.0323353
6497,반포4동,서울특별시 서초구 서리풀공원1-7,서울특별시 서초구 반포동 산 39,37.47418168,127.0323353
6498,반포4동,서울특별시 서초구 서리풀공원1-8,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6499,반포4동,서울특별시 서초구 서리풀공원1-9,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6500,잠원동,서울특별시 서초구 강남대로 587,서울특별시 서초구 잠원동 27-8,37.51413687,127.0194906
6501,반포4동,서울특별시 서초구 서리풀공원1-10,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6502,반포4동,서울특별시 서초구 서리풀공원1-11,서울특별시 서초구 반포동 산 34-12,37.47418168,127.0323353
6503,반포4동,서울특별시 서초구 서리풀공원1-12,서울특별시 서초구 반포동 산 34-12,37.47418168,127.0323353
6504,반포4동,서울특별시 서초구 서리풀공원1-13,서울특별시 서초구 반포동 산 34-12,37.47418168,127.0323353
6505,반포4동,서울특별시 서초구 서리풀공원1-14,서울특별시 서초구 반포동 산 34-12,37.47418168,127.0323353
6506,반포4동,서울특별시 서초구 서리풀공원1-15,서울특별시 서초구 반포동 60-4,37.47418168,127.0323353
6507,반포4동,서울특별시 서초구 서리풀공원1-16,서울특별시 서초구 반포동 산 34-12,37.47418168,127.0323353
6508,반포4동,서울특별시 서초구 서리풀공원1-17,서울특별시 서초구 반포동 산 34-12,37.47418168,127.0323353
6509,반포4동,서울특별시 서초구 서리풀공원1-18,서울특별시 서초구 반포동 산 34-12,37.47418168,127.0323353
6510,반포4동,서울특별시 서초구 서리풀공원1-19,서울특별시 서초구 반포동 산 34-12,37.47418168,127.0323353
6511,잠원동,서울특별시 서초구 강남대로 587,서울특별시 서초구 잠원동 27-8,37.51413687,127.0194906
6512,반포4동,서울특별시 서초구 서리풀공원1-20,서울특별시 서초구 반포동 60-4,37.47418168,127.0323353
6513,반포4동,서울특별시 서초구 서리풀공원1-21,서울특별시 서초구 반포동 60-4,37.47418168,127.0323353
6514,반포4동,서울특별시 서초구 서리풀공원1-22,서울특별시 서초구 반포동 60-5,37.47418168,127.0323353
6515,반포4동,서울특별시 서초구 서리풀공원1-23,서울특별시 서초구 반포동 산 35-1,37.47418168,127.0323353
6516,반포4동,서울특별시 서초구 서리풀공원1-24,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6517,반포4동,서울특별시 서초구 서리풀공원1-25,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6518,반포4동,서울특별시 서초구 서리풀공원1-26,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6519,반포4동,서울특별시 서초구 서리풀공원1-27,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6520,반포4동,서울특별시 서초구 서리풀공원1-28,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6521,반포4동,서울특별시 서초구 서리풀공원1-29,서울특별시 서초구 반포동 산 40-9,37.47418168,127.0323353
6522,잠원동,서울특별시 서초구 강남대로 587,서울특별시 서초구 잠원동 27-2,37.51413687,127.0194906
6523,반포4동,서울특별시 서초구 서리풀공원1-30,서울특별시 서초구 반포동 산 40-9,37.47418168,127.0323353
6524,반포4동,서울특별시 서초구 서리풀공원1-31,서울특별시 서초구 반포동 산 40-9,37.47418168,127.0323353
6525,반포4동,서울특별시 서초구 서리풀공원1-32,서울특별시 서초구 반포동 산 40-9,37.47418168,127.0323353
6526,반포4동,서울특별시 서초구 서리풀공원1-33,서울특별시 서초구 반포동 산 40-9,37.47418168,127.0323353
6527,반포4동,서울특별시 서초구 서리풀공원1-34,서울특별시 서초구 반포동 산 40-9,37.47418168,127.0323353
6528,반포4동,서울특별시 서초구 서리풀공원1-35,서울특별시 서초구 반포동 산 40-9,37.47418168,127.0323353
6529,반포4동,서울특별시 서초구 서리풀공원1-36,서울특별시 서초구 반포동 산 40-9,37.47418168,127.0323353
6530,반포4동,서울특별시 서초구 서리풀공원1-37,서울특별시 서초구 반포동 산 40-9,37.47418168,127.0323353
6531,반포4동,서울특별시 서초구 서리풀공원1-38,서울특별시 서초구 반포동 산 40-12,37.47418168,127.0323353
6532,반포4동,서울특별시 서초구 서리풀공원1-39,서울특별시 서초구 반포동 산 40-12,37.47418168,127.0323353
6533,양재1동,서울특별시 서초구 강남대로5-2,서울특별시 서초구 양재동 20-39,37.49655674,127.0281568
6534,반포1동,서울특별시 서초구 고무래로1-1_,서울특별시 서초구 반포동 30-22,37.50288872,127.0115509
6535,반포4동,서울특별시 서초구 서리풀공원1-40,서울특별시 서초구 반포동 산 40-12,37.47418168,127.0323353
6536,반포4동,서울특별시 서초구 서리풀공원1-41,서울특별시 서초구 반포동 산 40-12,37.47418168,127.0323353
6537,반포4동,서울특별시 서초구 서리풀공원1-42,서울특별시 서초구 반포동 산 40-12,37.47418168,127.0323353
6538,반포4동,서울특별시 서초구 서리풀공원1-43,서울특별시 서초구 반포동 산 40-12,37.47418168,127.0323353
6539,서초3동,서울특별시 서초구 서리풀공원1-44,서울특별시 서초구 서초동 산 183-12,37.47418168,127.0323353
6540,반포4동,서울특별시 서초구 서리풀공원1-45,서울특별시 서초구 반포동 산 40-12,37.47418168,127.0323353
6541,반포4동,서울특별시 서초구 서리풀공원1-46,서울특별시 서초구 반포동 산 40-12,37.47418168,127.0323353
6542,반포4동,서울특별시 서초구 서리풀공원1-47,서울특별시 서초구 반포동 산 40-12,37.47418168,127.0323353
6543,서초3동,서울특별시 서초구 서리풀공원1-48,서울특별시 서초구 서초동 산 183-12,37.47418168,127.0323353
6544,반포4동,서울특별시 서초구 서리풀공원1-49,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6545,반포1동,서울특별시 서초구 고무래로1-2_,서울특별시 서초구 반포동 120-5,37.50288872,127.0115509
6546,반포4동,서울특별시 서초구 서리풀공원1-50,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6547,반포4동,서울특별시 서초구 서리풀공원1-51,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6548,반포4동,서울특별시 서초구 서리풀공원1-52,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6549,반포4동,서울특별시 서초구 서리풀공원1-53,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6550,반포4동,서울특별시 서초구 서리풀공원1-54,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6551,서초3동,서울특별시 서초구 서리풀공원1-55,서울특별시 서초구 서초동 산 183-12,37.47418168,127.0323353
6552,서초3동,서울특별시 서초구 서리풀공원1-56,서울특별시 서초구 서초동 산 183-1,37.47418168,127.0323353
6553,반포4동,서울특별시 서초구 서리풀공원1-57,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6554,반포4동,서울특별시 서초구 서리풀공원1-58,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6555,서초3동,서울특별시 서초구 서리풀공원1-59,서울특별시 서초구 서초동 산 185-1,37.47418168,127.0323353
6556,반포4동,서울특별시 서초구 고무래로8길 4,서울특별시 서초구 반포동 55-7,37.50266209,127.0103098
6557,서초3동,서울특별시 서초구 서리풀공원1-60,서울특별시 서초구 서초동 산 185-1,37.47418168,127.0323353
6558,반포4동,서울특별시 서초구 서리풀공원1-61,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6559,반포4동,서울특별시 서초구 서리풀공원1-62,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6560,반포4동,서울특별시 서초구 서리풀공원1-63,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6561,반포4동,서울특별시 서초구 서리풀공원1-64,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6562,반포4동,서울특별시 서초구 서리풀공원1-65,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6563,반포4동,서울특별시 서초구 서리풀공원1-66,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6564,반포4동,서울특별시 서초구 서리풀공원1-67,서울특별시 서초구 반포동 산 28,37.47418168,127.0323353
6565,서초1동,서울특별시 서초구 서리풀길 3,서울특별시 서초구 서초동 1604-17,37.48854555,127.0204128
6566,서초1동,서울특별시 서초구 서리풀길 4,서울특별시 서초구 서초동 1605-1,37.48682151,127.0211363
6567,반포4동,서울특별시 서초구 고무래로8길 6-1,서울특별시 서초구 반포동 55-13,37.50255256,127.0101416
6568,서초1동,서울특별시 서초구 서리풀길 9,서울특별시 서초구 서초동 1618-26,37.48724113,127.0206672
6569,서초1동,서울특별시 서초구 서리풀길 12,서울특별시 서초구 서초동 1617-22,37.48740854,127.0212983
6570,서초1동,서울특별시 서초구 서리풀길 12,서울특별시 서초구 서초동 1617-22,37.48740854,127.0212983
6571,서초1동,서울특별시 서초구 서리풀길 12,서울특별시 서초구 서초동 1617-22,37.48740854,127.0212983
6572,서초1동,서울특별시 서초구 서리풀길 14,서울특별시 서초구 서초동 1617-21,37.48761286,127.0209451
6573,서초1동,서울특별시 서초구 서리풀길 16,서울특별시 서초구 서초동 1617-1,37.48779258,127.0208862
6574,서초1동,서울특별시 서초구 서리풀길 16,서울특별시 서초구 서초동 1617-1,37.48779258,127.0208862
6575,서초1동,서울특별시 서초구 서리풀길 20,서울특별시 서초구 서초동 1613-4,37.48809797,127.0207691
6576,서초1동,서울특별시 서초구 서리풀길 22,서울특별시 서초구 서초동 1613-3,37.48835024,127.0207659
6577,서초1동,서울특별시 서초구 서리풀길 24,서울특별시 서초구 서초동 1613-2,37.488476,127.020719
6578,반포4동,서울특별시 서초구 고무래로8길 7,서울특별시 서초구 반포동 54-15,37.50217605,127.0103727
6579,서초1동,서울특별시 서초구 서리풀길 26,서울특별시 서초구 서초동 1613-1,37.48863733,127.0206151
6580,서초1동,서울특별시 서초구 서리풀길 26,서울특별시 서초구 서초동 1613-1,37.48863733,127.0206151
6581,서초1동,서울특별시 서초구 서리풀길 27,서울특별시 서초구 서초동 1629-16,37.48882204,127.0200699
6582,서초1동,서울특별시 서초구 서리풀길 27,서울특별시 서초구 서초동 1629-16,37.48882204,127.0200699
6583,서초1동,서울특별시 서초구 서리풀길 29-4,서울특별시 서초구 서초동 1629-15,37.48896554,127.0199889
6584,서초1동,서울특별시 서초구 서리풀길 29-4,서울특별시 서초구 서초동 1629-15,37.48896554,127.0199889
6585,서초1동,서울특별시 서초구 서리풀길 29-5,서울특별시 서초구 서초동 1629-13,37.48874772,127.0197995
6586,서초1동,서울특별시 서초구 서리풀길 31-3,서울특별시 서초구 서초동 1629-14,37.4890913,127.019942
